restaurant_id,restaurant_name,city,opening_hours
73,Drizzle & Dust,Bikaner,9:00 AM - 22:00 PM
12,SAVITRI S SWAGRUHA FOODS,"Manikonda,Hyderabad",10:00 AM - 23:00 PM
48,Mumbai Classic No-1,Budaun,9:00 AM - 22:00 PM
86,Ansari Rasoi,Baran,10:00 AM - 23:00 PM
29,CAKE GALAXY,Jodhpur,10:00 AM - 21:00 PM
94,HOTEL ANURADHA,"BTM,Bangalore",10:00 AM - 23:00 PM
6,HOTEL PANDIAN & SWEETS,Trichy,9:00 AM - 22:00 PM
67,Spezia Deliveries,"GTB Nagar,Delhi",8:00 AM - 22:00 PM
66,TASTY DOSA CORNER,"Matunga Wadala,Mumbai",8:00 AM - 23:00 PM
36,Pabrais Fresh and Naturelle Ice Creams,"Mahadevpura,Bangalore",9:00 AM - 23:00 PM
17,Hapaa - Asian Stir,"Kalyani Nagar,Pune",8:00 AM - 23:00 PM
50,Burger King,"Panampilly Nagar,Kochi",8:00 AM - 23:00 PM
35,House of Galouti Kebab,"Dwarka,Delhi",8:00 AM - 22:00 PM
8,Haldirams Sweets and Namkeen,"Madhapur,Hyderabad",9:00 AM - 23:00 PM
96,Fried Chicken Cuisine,Lonavala,10:00 AM - 22:00 PM
28,Food Studio,Kharagpur,8:00 AM - 23:00 PM
20,Express Shawarma,"Madipakkam,Chennai",8:00 AM - 22:00 PM
82,Yum Momos,"Indirapuram,Delhi",7:00 AM - 21:00 PM
26,The Good Bowl,"Madipakkam,Chennai",8:00 AM - 23:00 PM
63,SAKTHI A HOT SOUP,"Perambur,Chennai",9:00 AM - 22:00 PM
14,Marathi Mejwani,"Vashi,Mumbai",9:00 AM - 23:00 PM
25,Kanha (by krc),Tezpur,10:00 AM - 23:00 PM
4,The Boat,Faridabad,7:00 AM - 22:00 PM
18,Bindas Biryani,Betul,9:00 AM - 23:00 PM
39,Gatox Natural Ice Cream,"Dwarka Nagar,Vizag",10:00 AM - 21:00 PM
9,New Delite Oven Fresh,"Baner,Pune",8:00 AM - 22:00 PM
79,Food Track,"Nungambakkam,Chennai",7:00 AM - 22:00 PM
7,NH1 Bowls - Highway To North,"Santoshnagar & Saidabad,Hyderabad",10:00 AM - 21:00 PM
65,Chick-n-run | Kandhapillai Parotta Kadai,Madurai,9:00 AM - 21:00 PM
37,Chinese Chowpatty,"Kamothe,Mumbai",10:00 AM - 22:00 PM
90,CAFE 333,"Powai,Mumbai",7:00 AM - 21:00 PM
57,MyMate,Khamgaon,10:00 AM - 21:00 PM
100,Kebab hub,"Rohini,Delhi",9:00 AM - 21:00 PM
55,Hard Rock Cafe,Karad,10:00 AM - 23:00 PM
44,China Delights,Neemuch,10:00 AM - 23:00 PM
51,Engineer's Kitchen,"Gandhinagar,Ahmedabad",7:00 AM - 21:00 PM
68,The Chocolate Room,"Ghatlodia,Ahmedabad",9:00 AM - 22:00 PM
47,Scoops(I-Zone),"Kharkhana & Trimulgherry,Hyderabad",9:00 AM - 23:00 PM
69,Gokool Veg Restaurant,"Vashi,Mumbai",10:00 AM - 23:00 PM
62,Vishal Bhajiya Centre,"Akota,Vadodara",9:00 AM - 22:00 PM
98,Biryani Pizza And More,"Mulund,Mumbai",8:00 AM - 22:00 PM
80,MELTISH - The Cheese Cafe',"Aundh,Pune",7:00 AM - 23:00 PM
42,Pizza Expert,"Bibwewadi,Pune",10:00 AM - 21:00 PM
59,MALLAI MOMOS,Virudhunagar,10:00 AM - 22:00 PM
49,Yummy Krunchi Chiken,"Madhapur,Hyderabad",9:00 AM - 22:00 PM
99,SASARWADI FAMILY RESTAURANT,Amravati,10:00 AM - 21:00 PM
58,Domino's Pizza,"Kamothe,Mumbai",10:00 AM - 22:00 PM
76,New Sangam Sweets &Caterers,Jind,9:00 AM - 22:00 PM
33,MORYA PAVBHAJI.,"PCMC,Pune",8:00 AM - 23:00 PM
95,RAJUGARI VINDHU,"Tarnaka, Nacharam & Malkajigiri,Hyderabad",8:00 AM - 21:00 PM
60,Aminia - New Market,"Esplanade,Kolkata",8:00 AM - 21:00 PM
64,Palkhi Restaurant,"Bhosari,Pune",10:00 AM - 23:00 PM
85,SWAMEE VEGETARIANs,"Swargate,Pune",8:00 AM - 22:00 PM
38,3D DELICIOUS DOSA DEN,"Banjara Hills,Hyderabad",7:00 AM - 22:00 PM
30,Subway,Bikaner,10:00 AM - 21:00 PM
2,TANDOORI TADKA & GRAVY,Bikaner,8:00 AM - 23:00 PM
53,99 Juice Bar,"Yelahanka,Bangalore",9:00 AM - 23:00 PM
22,GLOBAL RESTAURANT,"Rajarajeshwari Nagar,Bangalore",10:00 AM - 22:00 PM
3,SUMEET FOODS-NORTH INDIAN,"Madhapur,Hyderabad",10:00 AM - 22:00 PM
24,MADRASI CHASKA,Udaipur,7:00 AM - 23:00 PM
88,Hotel Abhiruchi,Bijapur,7:00 AM - 23:00 PM
92,Punjab Grill,"Vasant Kunj,Delhi",8:00 AM - 22:00 PM
75,PUNITHA ANTHONIYAR JUICE PARK,Thoothukudi,8:00 AM - 23:00 PM
87,Marwari Bakers & Namkeen,"South Chd,Chandigarh",10:00 AM - 22:00 PM
83,Nevale Misal,"PCMC,Pune",8:00 AM - 23:00 PM
21,Biryani By Kilo,"Kadubeesanahalli,Bangalore",7:00 AM - 21:00 PM
61,Hotel Malabar,"Narhe,Pune",7:00 AM - 21:00 PM
72,Pizza at 99,Mathura,8:00 AM - 21:00 PM
15,FOOD ZONE,"Dwarka,Delhi",7:00 AM - 21:00 PM
93,Olive n' Basil,Erode,10:00 AM - 21:00 PM
52,Desi Food,"Old Gurgaon (Zone 6),Gurgaon",8:00 AM - 21:00 PM
